CustomerId,Product,Product_StartDate,Product_EndDate
1623,1,7/1/2019,7/1/2020
1623,2,7/1/2020,1/1/2021
1623,2,1/1/2021,12/31/9999
1624,2,7/1/2019,12/31/9999
1625,1,7/1/2019,7/1/2020
1625,2,7/1/2020,1/1/2021
1625,2,1/1/2021,12/31/9999
1626,2,7/1/2019,1/1/2020
1626,2,1/1/2020,12/31/9999
1627,1,7/1/2019,7/1/2020
1627,1,7/1/2020,12/31/9999
1628,2,7/1/2019,12/31/9999
1629,2,7/1/2019,1/1/2020
1629,2,1/1/2020,7/1/2020
1629,2,7/1/2020,1/1/2021
1629,2,1/1/2021,12/31/9999
1630,1,7/1/2019,7/1/2020
1630,1,7/1/2020,12/31/9999
1631,1,7/1/2019,12/31/9999
1632,2,7/1/2019,1/1/2020
1632,2,1/1/2020,7/1/2020
1632,1,7/1/2020,12/31/9999
1633,2,7/1/2019,1/1/2020
1633,1,1/1/2020,1/1/2021
1633,1,1/1/2021,12/31/9999
1634,1,7/1/2019,7/1/2020
1634,2,7/1/2020,12/31/9999
1635,2,7/1/2019,12/31/9999
1636,1,7/1/2019,7/1/2020
1636,1,7/1/2020,12/31/9999
1637,1,7/1/2019,7/1/2020
1637,2,7/1/2020,1/1/2021
1637,2,1/1/2021,12/31/9999
1638,2,7/1/2019,1/1/2020
1638,2,1/1/2020,7/1/2020
1638,2,7/1/2020,1/1/2021
1638,2,1/1/2021,12/31/9999
1639,2,7/1/2019,1/1/2020
1639,1,1/1/2020,1/1/2021
1639,1,1/1/2021,12/31/9999
1640,1,7/1/2019,12/31/9999
1641,2,7/1/2019,1/1/2020
1641,2,1/1/2020,12/31/9999
1642,1,7/1/2019,7/1/2020
1642,1,7/1/2020,12/31/9999
1643,1,7/1/2019,12/31/9999
1644,1,7/1/2019,7/1/2020
1644,2,7/1/2020,1/1/2021
1644,2,1/1/2021,12/31/9999
1645,1,7/1/2019,12/31/9999
1646,1,7/1/2019,7/1/2020
1646,1,7/1/2020,12/31/9999
1647,1,7/1/2019,12/31/9999
1648,2,7/1/2019,1/1/2020
1648,1,1/1/2020,1/1/2021
1648,2,1/1/2021,12/31/9999
1649,2,7/1/2019,12/31/9999
1650,2,7/1/2019,1/1/2020
1650,2,1/1/2020,7/1/2020
1650,2,7/1/2020,1/1/2021
1650,2,1/1/2021,12/31/9999
1651,1,7/1/2019,7/1/2020
1651,2,7/1/2020,1/1/2021
1651,1,1/1/2021,12/31/9999
1652,1,7/1/2019,7/1/2020
1652,2,7/1/2020,1/1/2021
1652,2,1/1/2021,12/31/9999
1653,1,7/1/2019,7/1/2020
1653,2,7/1/2020,1/1/2021
1653,1,1/1/2021,12/31/9999
1654,2,7/1/2019,1/1/2020
1654,2,1/1/2020,7/1/2020
1654,2,7/1/2020,1/1/2021
1654,1,1/1/2021,12/31/9999
1655,1,7/1/2019,7/1/2020
1655,1,7/1/2020,12/31/9999
1656,2,7/1/2019,12/31/9999
1657,1,7/1/2019,7/1/2020
1657,1,7/1/2020,12/31/9999
1658,1,7/1/2019,7/1/2020
1658,2,7/1/2020,1/1/2021
1658,2,1/1/2021,12/31/9999
1659,1,7/1/2019,7/1/2020
1659,1,7/1/2020,12/31/9999
1660,2,7/1/2019,1/1/2020
1660,2,1/1/2020,7/1/2020
1660,1,7/1/2020,12/31/9999
1661,1,7/1/2019,7/1/2020
1661,1,7/1/2020,12/31/9999
1662,2,7/1/2019,1/1/2020
1662,2,1/1/2020,7/1/2020
1662,2,7/1/2020,1/1/2021
1662,2,1/1/2021,12/31/9999
1663,2,7/1/2019,1/1/2020
1663,2,1/1/2020,7/1/2020
1663,2,7/1/2020,1/1/2021
1663,2,1/1/2021,12/31/9999
1664,2,7/1/2019,1/1/2020
1664,2,1/1/2020,7/1/2020
1664,2,7/1/2020,1/1/2021
1664,1,1/1/2021,12/31/9999
1665,2,7/1/2019,12/31/9999
1666,2,7/1/2019,1/1/2020
1666,2,1/1/2020,7/1/2020
1666,2,7/1/2020,1/1/2021
1666,2,1/1/2021,12/31/9999
1667,1,7/1/2019,7/1/2020
1667,1,7/1/2020,12/31/9999
1668,1,7/1/2019,7/1/2020
1668,2,7/1/2020,12/31/9999
1669,2,7/1/2019,1/1/2020
1669,2,1/1/2020,7/1/2020
1669,2,7/1/2020,1/1/2021
1669,2,1/1/2021,12/31/9999
1670,1,7/1/2019,7/1/2020
1670,1,7/1/2020,12/31/9999
1671,2,7/1/2019,1/1/2020
1671,1,1/1/2020,1/1/2021
1671,2,1/1/2021,12/31/9999
1672,2,7/1/2019,1/1/2020
1672,2,1/1/2020,7/1/2020
1672,2,7/1/2020,12/31/9999
1673,1,7/1/2019,7/1/2020
1673,2,7/1/2020,1/1/2021
1673,1,1/1/2021,12/31/9999
1674,2,7/1/2019,12/31/9999
1675,1,7/1/2019,7/1/2020
1675,1,7/1/2020,12/31/9999
1676,1,7/1/2019,7/1/2020
1676,1,7/1/2020,12/31/9999
1677,2,7/1/2019,1/1/2020
1677,2,1/1/2020,7/1/2020
1677,2,7/1/2020,1/1/2021
1677,2,1/1/2021,12/31/9999
1678,2,7/1/2019,1/1/2020
1678,2,1/1/2020,7/1/2020
1678,2,7/1/2020,1/1/2021
1678,1,1/1/2021,12/31/9999
1679,1,7/1/2019,7/1/2020
1679,1,7/1/2020,12/31/9999
1680,2,7/1/2019,12/31/9999
1681,1,7/1/2019,12/31/9999
1682,2,7/1/2019,1/1/2020
1682,2,1/1/2020,7/1/2020
1682,2,7/1/2020,1/1/2021
1682,1,1/1/2021,12/31/9999
1683,2,7/1/2019,1/1/2020
1683,2,1/1/2020,7/1/2020
1683,2,7/1/2020,1/1/2021
1683,1,1/1/2021,12/31/9999
1684,1,7/1/2019,7/1/2020
1684,2,7/1/2020,1/1/2021
1684,1,1/1/2021,12/31/9999
1685,2,7/1/2019,1/1/2020
1685,2,1/1/2020,7/1/2020
1685,2,7/1/2020,1/1/2021
1685,2,1/1/2021,12/31/9999
1686,1,7/1/2019,7/1/2020
1686,2,7/1/2020,1/1/2021
1686,1,1/1/2021,12/31/9999
1687,1,7/1/2019,7/1/2020
1687,2,7/1/2020,1/1/2021
1687,1,1/1/2021,12/31/9999
1688,1,7/1/2019,7/1/2020
1688,1,7/1/2020,12/31/9999
1689,2,7/1/2019,1/1/2020
1689,1,1/1/2020,1/1/2021
1689,1,1/1/2021,12/31/9999
1690,2,7/1/2019,1/1/2020
1690,2,1/1/2020,12/31/9999
1691,1,7/1/2019,7/1/2020
1691,2,7/1/2020,1/1/2021
1691,2,1/1/2021,12/31/9999
1692,1,7/1/2019,7/1/2020
1692,1,7/1/2020,12/31/9999
1693,2,7/1/2019,1/1/2020
1693,2,1/1/2020,7/1/2020
1693,2,7/1/2020,1/1/2021
1693,1,1/1/2021,12/31/9999
1694,1,7/1/2019,7/1/2020
1694,2,7/1/2020,1/1/2021
1694,2,1/1/2021,12/31/9999
1695,1,7/1/2019,7/1/2020
1695,2,7/1/2020,1/1/2021
1695,2,1/1/2021,12/31/9999
1696,1,7/1/2019,7/1/2020
1696,2,7/1/2020,1/1/2021
1696,2,1/1/2021,12/31/9999
1697,2,7/1/2019,1/1/2020
1697,2,1/1/2020,7/1/2020
1697,2,7/1/2020,1/1/2021
1697,2,1/1/2021,12/31/9999
1698,2,8/1/2019,12/31/9999
1699,2,8/1/2019,12/31/9999
1700,1,8/1/2019,8/1/2020
1700,1,8/1/2020,12/31/9999
1701,1,8/1/2019,8/1/2020
1701,1,8/1/2020,12/31/9999
1702,2,8/1/2019,2/1/2020
1702,2,2/1/2020,8/1/2020
1702,2,8/1/2020,12/31/9999
1703,1,8/1/2019,8/1/2020
1703,1,8/1/2020,12/31/9999
1704,2,8/1/2019,2/1/2020
1704,1,2/1/2020,12/31/9999
1705,1,8/1/2019,8/1/2020
1705,1,8/1/2020,12/31/9999
1706,2,8/1/2019,2/1/2020
1706,2,2/1/2020,8/1/2020
1706,1,8/1/2020,12/31/9999
1707,1,8/1/2019,8/1/2020
1707,1,8/1/2020,12/31/9999
1708,1,8/1/2019,8/1/2020
1708,2,8/1/2020,12/31/9999
1709,1,8/1/2019,8/1/2020
1709,2,8/1/2020,12/31/9999
1710,2,8/1/2019,2/1/2020
1710,2,2/1/2020,8/1/2020
1710,2,8/1/2020,12/31/9999
1711,2,8/1/2019,2/1/2020
1711,2,2/1/2020,8/1/2020
1711,2,8/1/2020,12/31/9999
1712,2,8/1/2019,2/1/2020
1712,1,2/1/2020,12/31/9999
1713,2,8/1/2019,2/1/2020
1713,1,2/1/2020,12/31/9999
1714,1,8/1/2019,8/1/2020
1714,2,8/1/2020,12/31/9999
1715,1,8/1/2019,12/31/9999
1716,2,8/1/2019,2/1/2020
1716,2,2/1/2020,12/31/9999
1717,2,8/1/2019,2/1/2020
1717,2,2/1/2020,8/1/2020
1717,1,8/1/2020,12/31/9999
1718,1,8/1/2019,8/1/2020
1718,1,8/1/2020,12/31/9999
1719,1,8/1/2019,8/1/2020
1719,1,8/1/2020,12/31/9999
1720,1,8/1/2019,8/1/2020
1720,1,8/1/2020,12/31/9999
1721,1,8/1/2019,8/1/2020
1721,1,8/1/2020,12/31/9999
1722,1,8/1/2019,8/1/2020
1722,2,8/1/2020,12/31/9999
1723,2,8/1/2019,2/1/2020
1723,2,2/1/2020,8/1/2020
1723,1,8/1/2020,12/31/9999
1724,2,8/1/2019,12/31/9999
1725,1,8/1/2019,12/31/9999
1726,1,8/1/2019,12/31/9999
1727,2,8/1/2019,2/1/2020
1727,1,2/1/2020,12/31/9999
1728,1,8/1/2019,8/1/2020
1728,1,8/1/2020,12/31/9999
1729,1,8/1/2019,8/1/2020
1729,1,8/1/2020,12/31/9999
1730,2,8/1/2019,2/1/2020
1730,2,2/1/2020,8/1/2020
1730,1,8/1/2020,12/31/9999
1731,2,8/1/2019,2/1/2020
1731,2,2/1/2020,8/1/2020
1731,2,8/1/2020,12/31/9999
1732,2,8/1/2019,2/1/2020
1732,2,2/1/2020,8/1/2020
1732,2,8/1/2020,12/31/9999
1733,2,8/1/2019,2/1/2020
1733,1,2/1/2020,12/31/9999
1734,1,8/1/2019,12/31/9999
1735,2,8/1/2019,2/1/2020
1735,2,2/1/2020,8/1/2020
1735,2,8/1/2020,12/31/9999
1736,1,8/1/2019,8/1/2020
1736,2,8/1/2020,12/31/9999
1737,2,8/1/2019,2/1/2020
1737,2,2/1/2020,8/1/2020
1737,2,8/1/2020,12/31/9999
1738,2,8/1/2019,2/1/2020
1738,2,2/1/2020,8/1/2020
1738,2,8/1/2020,12/31/9999
1739,1,8/1/2019,8/1/2020
1739,2,8/1/2020,12/31/9999
1740,2,8/1/2019,2/1/2020
1740,1,2/1/2020,12/31/9999
1741,2,8/1/2019,12/31/9999
1742,2,8/1/2019,2/1/2020
1742,2,2/1/2020,8/1/2020
1742,2,8/1/2020,12/31/9999
1743,2,8/1/2019,12/31/9999
1744,1,8/1/2019,8/1/2020
1744,2,8/1/2020,12/31/9999
1745,1,8/1/2019,12/31/9999
1746,1,8/1/2019,8/1/2020
1746,1,8/1/2020,12/31/9999
1747,2,8/1/2019,2/1/2020
1747,2,2/1/2020,8/1/2020
1747,2,8/1/2020,12/31/9999
1748,1,8/1/2019,8/1/2020
1748,2,8/1/2020,12/31/9999
1749,1,8/1/2019,8/1/2020
1749,2,8/1/2020,12/31/9999
1750,1,8/1/2019,8/1/2020
1750,1,8/1/2020,12/31/9999
1751,2,8/1/2019,12/31/9999
1752,1,8/1/2019,8/1/2020
1752,1,8/1/2020,12/31/9999
1753,1,8/1/2019,8/1/2020
1753,1,8/1/2020,12/31/9999
1754,1,8/1/2019,8/1/2020
1754,1,8/1/2020,12/31/9999
1755,2,8/1/2019,2/1/2020
1755,2,2/1/2020,8/1/2020
1755,2,8/1/2020,12/31/9999
1756,2,8/1/2019,12/31/9999
1757,2,8/1/2019,2/1/2020
1757,1,2/1/2020,12/31/9999
1758,1,8/1/2019,12/31/9999
1759,2,8/1/2019,2/1/2020
1759,2,2/1/2020,8/1/2020
1759,1,8/1/2020,12/31/9999
1760,1,8/1/2019,8/1/2020
1760,2,8/1/2020,12/31/9999
1761,1,8/1/2019,8/1/2020
1761,1,8/1/2020,12/31/9999
1762,1,8/1/2019,8/1/2020
1762,1,8/1/2020,12/31/9999
1763,1,8/1/2019,8/1/2020
1763,1,8/1/2020,12/31/9999
1764,1,8/1/2019,8/1/2020
1764,1,8/1/2020,12/31/9999
1765,1,8/1/2019,8/1/2020
1765,1,8/1/2020,12/31/9999
1766,2,8/1/2019,2/1/2020
1766,2,2/1/2020,8/1/2020
1766,1,8/1/2020,12/31/9999
1767,1,8/1/2019,12/31/9999
1768,2,8/1/2019,12/31/9999
1769,1,8/1/2019,8/1/2020
1769,2,8/1/2020,12/31/9999
1770,1,8/1/2019,8/1/2020
1770,1,8/1/2020,12/31/9999
1771,2,8/1/2019,12/31/9999
1772,1,8/1/2019,12/31/9999
1773,2,8/1/2019,2/1/2020
1773,1,2/1/2020,12/31/9999
1774,2,8/1/2019,2/1/2020
1774,2,2/1/2020,8/1/2020
1774,1,8/1/2020,12/31/9999
1775,1,8/1/2019,8/1/2020
1775,1,8/1/2020,12/31/9999
1776,2,8/1/2019,2/1/2020
1776,2,2/1/2020,8/1/2020
1776,1,8/1/2020,12/31/9999
1777,1,8/1/2019,8/1/2020
1777,1,8/1/2020,12/31/9999
1778,2,8/1/2019,2/1/2020
1778,2,2/1/2020,8/1/2020
1778,2,8/1/2020,12/31/9999
1779,2,8/1/2019,2/1/2020
1779,2,2/1/2020,8/1/2020
1779,2,8/1/2020,12/31/9999
1780,1,8/1/2019,8/1/2020
1780,2,8/1/2020,12/31/9999
1781,2,8/1/2019,2/1/2020
1781,1,2/1/2020,12/31/9999
1782,1,8/1/2019,8/1/2020
1782,1,8/1/2020,12/31/9999
1783,1,8/1/2019,8/1/2020
1783,1,8/1/2020,12/31/9999
1784,2,9/1/2019,3/1/2020
1784,2,3/1/2020,9/1/2020
1784,2,9/1/2020,12/31/9999
1785,2,9/1/2019,3/1/2020
1785,2,3/1/2020,9/1/2020
1785,1,9/1/2020,12/31/9999
1786,1,9/1/2019,12/31/9999
1787,1,9/1/2019,12/31/9999
1788,2,9/1/2019,12/31/9999
1789,1,9/1/2019,9/1/2020
1789,1,9/1/2020,12/31/9999
1790,1,9/1/2019,9/1/2020
1790,1,9/1/2020,12/31/9999
1791,1,9/1/2019,9/1/2020
1791,2,9/1/2020,12/31/9999
1792,1,9/1/2019,9/1/2020
1792,1,9/1/2020,12/31/9999
1793,2,9/1/2019,3/1/2020
1793,2,3/1/2020,9/1/2020
1793,2,9/1/2020,12/31/9999
1794,2,9/1/2019,12/31/9999
1795,2,9/1/2019,3/1/2020
1795,2,3/1/2020,9/1/2020
1795,2,9/1/2020,12/31/9999
1796,2,9/1/2019,3/1/2020
1796,2,3/1/2020,9/1/2020
1796,2,9/1/2020,12/31/9999
1797,2,9/1/2019,3/1/2020
1797,1,3/1/2020,12/31/9999
1798,2,9/1/2019,12/31/9999
1799,2,9/1/2019,3/1/2020
1799,2,3/1/2020,9/1/2020
1799,2,9/1/2020,12/31/9999
1800,2,9/1/2019,3/1/2020
1800,2,3/1/2020,9/1/2020
1800,2,9/1/2020,12/31/9999
1801,2,9/1/2019,3/1/2020
1801,2,3/1/2020,12/31/9999
1802,1,9/1/2019,9/1/2020
1802,1,9/1/2020,12/31/9999
1803,1,9/1/2019,12/31/9999
1804,2,9/1/2019,3/1/2020
1804,2,3/1/2020,9/1/2020
1804,2,9/1/2020,12/31/9999
1805,1,9/1/2019,12/31/9999
1806,2,9/1/2019,3/1/2020
1806,2,3/1/2020,9/1/2020
1806,2,9/1/2020,12/31/9999
1807,2,9/1/2019,3/1/2020
1807,2,3/1/2020,9/1/2020
1807,2,9/1/2020,12/31/9999
1808,1,9/1/2019,9/1/2020
1808,1,9/1/2020,12/31/9999
1809,2,9/1/2019,3/1/2020
1809,2,3/1/2020,9/1/2020
1809,2,9/1/2020,12/31/9999
1810,1,9/1/2019,9/1/2020
1810,1,9/1/2020,12/31/9999
1811,1,9/1/2019,9/1/2020
1811,1,9/1/2020,12/31/9999
1812,2,9/1/2019,3/1/2020
1812,2,3/1/2020,9/1/2020
1812,2,9/1/2020,12/31/9999
1813,2,9/1/2019,3/1/2020
1813,2,3/1/2020,9/1/2020
1813,2,9/1/2020,12/31/9999
1814,1,9/1/2019,9/1/2020
1814,1,9/1/2020,12/31/9999
1815,2,9/1/2019,3/1/2020
1815,2,3/1/2020,9/1/2020
1815,2,9/1/2020,12/31/9999
1816,1,9/1/2019,9/1/2020
1816,2,9/1/2020,12/31/9999
1817,2,9/1/2019,12/31/9999
1818,2,9/1/2019,3/1/2020
1818,1,3/1/2020,12/31/9999
1819,2,9/1/2019,3/1/2020
1819,2,3/1/2020,9/1/2020
1819,1,9/1/2020,12/31/9999
1820,2,9/1/2019,3/1/2020
1820,2,3/1/2020,9/1/2020
1820,2,9/1/2020,12/31/9999
1821,1,9/1/2019,12/31/9999
1822,2,9/1/2019,3/1/2020
1822,2,3/1/2020,9/1/2020
1822,2,9/1/2020,12/31/9999
1823,2,9/1/2019,3/1/2020
1823,1,3/1/2020,12/31/9999
1824,1,9/1/2019,9/1/2020
1824,1,9/1/2020,12/31/9999
1825,1,9/1/2019,9/1/2020
1825,1,9/1/2020,12/31/9999
1826,1,9/1/2019,9/1/2020
1826,2,9/1/2020,12/31/9999
1827,2,9/1/2019,3/1/2020
1827,1,3/1/2020,12/31/9999
1828,2,9/1/2019,3/1/2020
1828,2,3/1/2020,12/31/9999
1829,1,9/1/2019,9/1/2020
1829,2,9/1/2020,12/31/9999
1830,1,9/1/2019,9/1/2020
1830,2,9/1/2020,12/31/9999
1831,1,9/1/2019,9/1/2020
1831,1,9/1/2020,12/31/9999
1832,1,9/1/2019,12/31/9999
1833,1,9/1/2019,9/1/2020
1833,1,9/1/2020,12/31/9999
1834,1,9/1/2019,9/1/2020
1834,2,9/1/2020,12/31/9999
1835,2,9/1/2019,3/1/2020
1835,2,3/1/2020,9/1/2020
1835,2,9/1/2020,12/31/9999
1836,2,9/1/2019,12/31/9999
1837,1,9/1/2019,9/1/2020
1837,1,9/1/2020,12/31/9999
1838,1,9/1/2019,9/1/2020
1838,2,9/1/2020,12/31/9999
1839,1,9/1/2019,9/1/2020
1839,2,9/1/2020,12/31/9999
1840,2,9/1/2019,3/1/2020
1840,2,3/1/2020,9/1/2020
1840,1,9/1/2020,12/31/9999
1841,2,9/1/2019,3/1/2020
1841,2,3/1/2020,9/1/2020
1841,2,9/1/2020,12/31/9999
1842,1,9/1/2019,12/31/9999
1843,2,9/1/2019,3/1/2020
1843,2,3/1/2020,9/1/2020
1843,2,9/1/2020,12/31/9999
1844,2,9/1/2019,3/1/2020
1844,2,3/1/2020,12/31/9999
1845,1,9/1/2019,9/1/2020
1845,2,9/1/2020,12/31/9999
1846,2,9/1/2019,12/31/9999
1847,2,9/1/2019,3/1/2020
1847,2,3/1/2020,12/31/9999
1848,2,9/1/2019,12/31/9999
1849,2,9/1/2019,3/1/2020
1849,1,3/1/2020,12/31/9999
1850,2,9/1/2019,3/1/2020
1850,1,3/1/2020,12/31/9999
1851,2,9/1/2019,3/1/2020
1851,2,3/1/2020,9/1/2020
1851,2,9/1/2020,12/31/9999
1852,1,9/1/2019,9/1/2020
1852,2,9/1/2020,12/31/9999
1853,2,9/1/2019,3/1/2020
1853,2,3/1/2020,9/1/2020
1853,2,9/1/2020,12/31/9999
1854,1,9/1/2019,9/1/2020
1854,2,9/1/2020,12/31/9999
1855,2,9/1/2019,3/1/2020
1855,2,3/1/2020,9/1/2020
1855,2,9/1/2020,12/31/9999
1856,1,9/1/2019,9/1/2020
1856,2,9/1/2020,12/31/9999
1857,2,9/1/2019,3/1/2020
1857,2,3/1/2020,9/1/2020
1857,2,9/1/2020,12/31/9999
1858,1,9/1/2019,9/1/2020
1858,2,9/1/2020,12/31/9999
1859,2,9/1/2019,12/31/9999
1860,2,9/1/2019,3/1/2020
1860,1,3/1/2020,12/31/9999
1861,2,9/1/2019,12/31/9999
1862,2,9/1/2019,3/1/2020
1862,2,3/1/2020,9/1/2020
1862,2,9/1/2020,12/31/9999
1863,1,10/1/2019,10/1/2020
1863,2,10/1/2020,12/31/9999
1864,1,10/1/2019,10/1/2020
1864,2,10/1/2020,12/31/9999
1865,2,10/1/2019,4/1/2020
1865,1,4/1/2020,12/31/9999
1866,2,10/1/2019,4/1/2020
1866,2,4/1/2020,10/1/2020
1866,2,10/1/2020,12/31/9999
1867,1,10/1/2019,12/31/9999
1868,2,10/1/2019,4/1/2020
1868,2,4/1/2020,10/1/2020
1868,2,10/1/2020,12/31/9999
1869,2,10/1/2019,4/1/2020
1869,2,4/1/2020,10/1/2020
1869,1,10/1/2020,12/31/9999
1870,2,10/1/2019,4/1/2020
1870,2,4/1/2020,10/1/2020
1870,1,10/1/2020,12/31/9999
1871,2,10/1/2019,4/1/2020
1871,1,4/1/2020,12/31/9999
1872,1,10/1/2019,12/31/9999
1873,2,10/1/2019,4/1/2020
1873,2,4/1/2020,10/1/2020
1873,1,10/1/2020,12/31/9999
1874,2,10/1/2019,4/1/2020
1874,2,4/1/2020,10/1/2020
1874,1,10/1/2020,12/31/9999
1875,1,10/1/2019,10/1/2020
1875,2,10/1/2020,12/31/9999
1876,2,10/1/2019,4/1/2020
1876,2,4/1/2020,10/1/2020
1876,2,10/1/2020,12/31/9999
1877,2,10/1/2019,12/31/9999
1878,2,10/1/2019,12/31/9999
1879,1,10/1/2019,12/31/9999
1880,1,10/1/2019,10/1/2020
1880,2,10/1/2020,12/31/9999
1881,1,10/1/2019,10/1/2020
1881,2,10/1/2020,12/31/9999
1882,2,10/1/2019,4/1/2020
1882,2,4/1/2020,10/1/2020
1882,2,10/1/2020,12/31/9999
1883,2,10/1/2019,12/31/9999
1884,2,10/1/2019,4/1/2020
1884,2,4/1/2020,10/1/2020
1884,1,10/1/2020,12/31/9999
1885,1,10/1/2019,10/1/2020
1885,1,10/1/2020,12/31/9999
1886,2,10/1/2019,4/1/2020
1886,2,4/1/2020,12/31/9999
1887,2,10/1/2019,4/1/2020
1887,2,4/1/2020,10/1/2020
1887,2,10/1/2020,12/31/9999
1888,1,10/1/2019,10/1/2020
1888,2,10/1/2020,12/31/9999
1889,1,10/1/2019,12/31/9999
1890,2,10/1/2019,4/1/2020
1890,1,4/1/2020,12/31/9999
1891,2,10/1/2019,4/1/2020
1891,2,4/1/2020,10/1/2020
1891,2,10/1/2020,12/31/9999
1892,1,10/1/2019,10/1/2020
1892,2,10/1/2020,12/31/9999
1893,1,10/1/2019,10/1/2020
1893,2,10/1/2020,12/31/9999
1894,1,10/1/2019,12/31/9999
1895,2,10/1/2019,4/1/2020
1895,2,4/1/2020,12/31/9999
1896,2,10/1/2019,4/1/2020
1896,2,4/1/2020,10/1/2020
1896,2,10/1/2020,12/31/9999
1897,1,10/1/2019,10/1/2020
1897,1,10/1/2020,12/31/9999
1898,1,10/1/2019,10/1/2020
1898,1,10/1/2020,12/31/9999
1899,1,10/1/2019,10/1/2020
1899,1,10/1/2020,12/31/9999
1900,2,10/1/2019,4/1/2020
1900,2,4/1/2020,10/1/2020
1900,2,10/1/2020,12/31/9999
1901,2,10/1/2019,4/1/2020
1901,2,4/1/2020,10/1/2020
1901,2,10/1/2020,12/31/9999
1902,2,10/1/2019,4/1/2020
1902,1,4/1/2020,12/31/9999
1903,1,10/1/2019,12/31/9999
1904,2,10/1/2019,4/1/2020
1904,1,4/1/2020,12/31/9999
1905,1,10/1/2019,10/1/2020
1905,1,10/1/2020,12/31/9999
1906,1,10/1/2019,10/1/2020
1906,2,10/1/2020,12/31/9999
1907,1,10/1/2019,10/1/2020
1907,2,10/1/2020,12/31/9999
1908,2,10/1/2019,4/1/2020
1908,1,4/1/2020,12/31/9999
1909,2,10/1/2019,12/31/9999
1910,2,10/1/2019,4/1/2020
1910,2,4/1/2020,10/1/2020
1910,1,10/1/2020,12/31/9999
1911,2,10/1/2019,4/1/2020
1911,1,4/1/2020,12/31/9999
1912,2,10/1/2019,4/1/2020
1912,1,4/1/2020,12/31/9999
1913,1,10/1/2019,10/1/2020
1913,2,10/1/2020,12/31/9999
1914,2,10/1/2019,4/1/2020
1914,2,4/1/2020,10/1/2020
1914,1,10/1/2020,12/31/9999
1915,1,10/1/2019,10/1/2020
1915,2,10/1/2020,12/31/9999
1916,2,10/1/2019,4/1/2020
1916,2,4/1/2020,10/1/2020
1916,2,10/1/2020,12/31/9999
1917,2,10/1/2019,4/1/2020
1917,2,4/1/2020,10/1/2020
1917,2,10/1/2020,12/31/9999
1918,1,10/1/2019,10/1/2020
1918,2,10/1/2020,12/31/9999
1919,2,10/1/2019,4/1/2020
1919,1,4/1/2020,12/31/9999
1920,2,10/1/2019,4/1/2020
1920,2,4/1/2020,10/1/2020
1920,2,10/1/2020,12/31/9999
1921,2,10/1/2019,4/1/2020
1921,2,4/1/2020,10/1/2020
1921,2,10/1/2020,12/31/9999
1922,2,10/1/2019,4/1/2020
1922,2,4/1/2020,10/1/2020
1922,2,10/1/2020,12/31/9999
1923,2,10/1/2019,4/1/2020
1923,2,4/1/2020,10/1/2020
1923,2,10/1/2020,12/31/9999
1924,1,10/1/2019,12/31/9999
1925,2,10/1/2019,4/1/2020
1925,2,4/1/2020,10/1/2020
1925,2,10/1/2020,12/31/9999
1926,2,10/1/2019,4/1/2020
1926,2,4/1/2020,10/1/2020
1926,2,10/1/2020,12/31/9999
1927,1,10/1/2019,12/31/9999
1928,2,10/1/2019,4/1/2020
1928,2,4/1/2020,10/1/2020
1928,2,10/1/2020,12/31/9999
1929,1,10/1/2019,10/1/2020
1929,1,10/1/2020,12/31/9999
1930,2,10/1/2019,4/1/2020
1930,2,4/1/2020,10/1/2020
1930,1,10/1/2020,12/31/9999
1931,1,10/1/2019,10/1/2020
1931,1,10/1/2020,12/31/9999
1932,2,10/1/2019,4/1/2020
1932,2,4/1/2020,10/1/2020
1932,1,10/1/2020,12/31/9999
1933,2,10/1/2019,4/1/2020
1933,2,4/1/2020,12/31/9999
1934,1,10/1/2019,10/1/2020
1934,1,10/1/2020,12/31/9999
1935,2,10/1/2019,4/1/2020
1935,2,4/1/2020,10/1/2020
1935,2,10/1/2020,12/31/9999
1936,1,10/1/2019,10/1/2020
1936,2,10/1/2020,12/31/9999
1937,2,10/1/2019,4/1/2020
1937,2,4/1/2020,10/1/2020
1937,2,10/1/2020,12/31/9999
1938,1,10/1/2019,10/1/2020
1938,1,10/1/2020,12/31/9999
1939,2,10/1/2019,4/1/2020
1939,2,4/1/2020,10/1/2020
1939,1,10/1/2020,12/31/9999
1940,2,10/1/2019,4/1/2020
1940,2,4/1/2020,10/1/2020
1940,2,10/1/2020,12/31/9999
1941,2,10/1/2019,4/1/2020
1941,2,4/1/2020,10/1/2020
1941,2,10/1/2020,12/31/9999
1942,2,10/1/2019,4/1/2020
1942,2,4/1/2020,10/1/2020
1942,1,10/1/2020,12/31/9999
1943,1,10/1/2019,10/1/2020
1943,1,10/1/2020,12/31/9999
1944,1,10/1/2019,10/1/2020
1944,1,10/1/2020,12/31/9999
1945,1,10/1/2019,10/1/2020
1945,1,10/1/2020,12/31/9999
1946,1,10/1/2019,10/1/2020
1946,2,10/1/2020,12/31/9999
1947,2,10/1/2019,4/1/2020
1947,2,4/1/2020,10/1/2020
1947,1,10/1/2020,12/31/9999
1948,2,10/1/2019,4/1/2020
1948,1,4/1/2020,12/31/9999
1949,1,10/1/2019,10/1/2020
1949,2,10/1/2020,12/31/9999
1950,2,10/1/2019,4/1/2020
1950,2,4/1/2020,10/1/2020
1950,2,10/1/2020,12/31/9999
